id,entityids,type,filename,url,latest_change
2458317,['RxNorm:5521'],RECOMMENDATION,hydroxychloroquine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/hydroxychloroquine%20recommendation.xlsx,2024-01-12 21:35:23.202448
163309,['RxNorm:5640'],RECOMMENDATION,ibuprofen recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ibuprofen%20recommendation.xlsx,2024-01-12 21:35:22.428051
163325,['RxNorm:5691'],RECOMMENDATION,imipramine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/imipramine%20recommendation.xlsx,2024-01-12 21:35:22.788486
163347,['RxNorm:6026'],RECOMMENDATION,isoflurane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/isoflurane%20recommendation.xlsx,2024-01-12 21:35:23.029294
163375,['RxNorm:1243041'],RECOMMENDATION,ivacaftor recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ivacaftor%20recommendation.xlsx,2024-01-12 21:35:23.314511
876667,['RxNorm:6099'],RECOMMENDATION,kanamycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/kanamycin%20recommendation.xlsx,2024-01-12 21:35:24.654464
163353,['RxNorm:17128'],RECOMMENDATION,lansoprazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/lansoprazole%20recommendation.xlsx,2024-01-12 21:35:24.629647
163409,['RxNorm:20890'],RECOMMENDATION,lornoxicam recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/lornoxicam%20recommendation.xlsx,2024-01-12 21:35:23.932212
1608353,['RxNorm:6472'],RECOMMENDATION,lovastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/lovastatin%20recommendation.xlsx,2024-01-12 21:35:23.271177
2458459,['RxNorm:6572'],RECOMMENDATION,mafenide recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/mafenide%20recommendation.xlsx,2024-01-12 21:35:25.763556
163349,['RxNorm:41493'],RECOMMENDATION,meloxicam recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/meloxicam%20recommendation.xlsx,2024-01-12 21:35:23.052773
163377,['RxNorm:103'],RECOMMENDATION,mercaptopurine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/mercaptopurine%20recommendation.xlsx,2024-01-12 21:35:23.362256
163405,['RxNorm:6857'],RECOMMENDATION,methoxyflurane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/methoxyflurane%20recommendation.xlsx,2024-01-12 21:35:23.885211
2458391,['RxNorm:6878'],RECOMMENDATION,methylene blue recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/methylene%20blue%20recommendation.xlsx,2024-01-12 21:35:24.397256
2458463,['RxNorm:7240'],RECOMMENDATION,nalidixic acid recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/nalidixic%20acid%20recommendation.xlsx,2024-01-12 21:35:25.806948
3011716,['RxNorm:7299'],RECOMMENDATION,neomycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/neomycin%20recommendation.xlsx,2024-01-12 21:35:24.577770
3011698,['RxNorm:7337'],RECOMMENDATION,netilmicin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/netilmicin%20recommendation.xlsx,2024-01-12 21:35:24.339472
2458333,['RxNorm:7454'],RECOMMENDATION,nitrofurantoin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/nitrofurantoin%20recommendation.xlsx,2024-01-12 21:35:23.454819
2458471,['RxNorm:7517'],RECOMMENDATION,norfloxacin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/norfloxacin%20recommendation.xlsx,2024-01-12 21:35:25.899106
163361,['RxNorm:7531'],RECOMMENDATION,nortriptyline recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/nortriptyline%20recommendation.xlsx,2024-01-12 21:35:24.766987
2458331,['RxNorm:7623'],RECOMMENDATION,ofloxacin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ofloxacin%20recommendation.xlsx,2024-01-12 21:35:23.432117
163327,['RxNorm:7646'],RECOMMENDATION,omeprazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/omeprazole%20recommendation.xlsx,2024-01-12 21:35:24.288704
163329,['RxNorm:26225'],RECOMMENDATION,ondansetron recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ondansetron%20recommendation.xlsx,2024-01-12 21:35:22.821552
163343,['RxNorm:32624'],RECOMMENDATION,oxcarbazepine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/oxcarbazepine%20recommendation.xlsx,2024-01-12 21:35:24.500241
163371,['RxNorm:40790'],RECOMMENDATION,pantoprazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/pantoprazole%20recommendation.xlsx,2024-01-12 21:35:25.127870
876733,['RxNorm:7934'],RECOMMENDATION,paromomycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/paromomycin%20recommendation.xlsx,2024-01-12 21:35:25.943369
163311,['RxNorm:32937'],RECOMMENDATION,paroxetine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/paroxetine%20recommendation.xlsx,2024-01-12 21:35:22.546411
2458425,['RxNorm:1011650'],RECOMMENDATION,pegloticase recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/pegloticase%20recommendation.xlsx,2024-01-12 21:35:25.150151
2458441,['RxNorm:8120'],RECOMMENDATION,phenazopyridine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/phenazopyridine%20recommendation.xlsx,2024-01-12 21:35:25.372254
163399,['RxNorm:8183'],RECOMMENDATION,phenytoin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/phenytoin%20recommendation.xlsx,2024-01-12 21:35:23.789034
163345,['RxNorm:8356'],RECOMMENDATION,piroxicam recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/piroxicam%20recommendation.xlsx,2024-01-12 21:35:24.527731
1608381,['RxNorm:861634'],RECOMMENDATION,pitavastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/pitavastatin%20recommendation.xlsx,2024-01-12 21:35:25.480284
876653,['RxNorm:2049549'],RECOMMENDATION,plazomicin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/plazomicin%20recommendation.xlsx,2024-01-12 21:35:24.474497
1608305,['RxNorm:42463'],RECOMMENDATION,pravastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/pravastatin%20recommendation.xlsx,2024-01-12 21:35:24.315419
2458369,['RxNorm:8687'],RECOMMENDATION,primaquine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/primaquine%20recommendation.xlsx,2024-01-12 21:35:24.043425
2458323,['RxNorm:9071'],RECOMMENDATION,quinine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/quinine%20recommendation.xlsx,2024-01-12 21:35:23.293479
163315,['RxNorm:283821'],RECOMMENDATION,rasburicase recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/rasburicase%20recommendation.xlsx,2024-01-12 21:35:22.625343
3011624,['RxNorm:NA'],RECOMMENDATION,ribostamycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ribostamycin%20recommendation.xlsx,2024-01-12 21:35:23.224366
1608387,['RxNorm:301542'],RECOMMENDATION,rosuvastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/rosuvastatin%20recommendation.xlsx,2024-01-12 21:35:25.565348
163411,['RxNorm:36437'],RECOMMENDATION,sertraline recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sertraline%20recommendation.xlsx,2024-01-12 21:35:23.996143
163351,['RxNorm:36453'],RECOMMENDATION,sevoflurane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sevoflurane%20recommendation.xlsx,2024-01-12 21:35:23.079802
163317,['RxNorm:36567'],RECOMMENDATION,simvastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/simvastatin%20recommendation.xlsx,2024-01-12 21:35:24.150977
876715,['RxNorm:10109'],RECOMMENDATION,streptomycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/streptomycin%20recommendation.xlsx,2024-01-12 21:35:23.750707
163385,['RxNorm:10154'],RECOMMENDATION,succinylcholine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/succinylcholine%20recommendation.xlsx,2024-01-12 21:35:23.532383
2458439,['RxNorm:10171'],RECOMMENDATION,sulfadiazine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfadiazine%20recommendation.xlsx,2024-01-12 21:35:25.349979
2458345,['RxNorm:10178'],RECOMMENDATION,sulfadimidine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfadimidine%20recommendation.xlsx,2024-01-12 21:35:23.728946
2458359,['RxNorm:10831'],RECOMMENDATION,sulfamethoxazole _ trimethoprim recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfamethoxazole%20_%20trimethoprim%20recommendation.xlsx,2024-01-12 21:35:23.908088
2458473,['RxNorm:10184'],RECOMMENDATION,sulfanilamide recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfanilamide%20recommendation.xlsx,2024-01-12 21:35:25.921247
2458341,['RxNorm:9524'],RECOMMENDATION,sulfasalazine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfasalazine%20recommendation.xlsx,2024-01-12 21:35:23.555225
2458457,['RxNorm:10207'],RECOMMENDATION,sulfisoxazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/sulfisoxazole%20recommendation.xlsx,2024-01-12 21:35:25.741038
163319,['RxNorm:42316'],RECOMMENDATION,tacrolimus recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tacrolimus%20recommendation.xlsx,2024-01-12 21:35:24.174627
2458301,['RxNorm:2054023'],RECOMMENDATION,tafenoquine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tafenoquine%20recommendation.xlsx,2024-01-12 21:35:22.979261
163395,['RxNorm:10324'],RECOMMENDATION,tamoxifen recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tamoxifen%20recommendation.xlsx,2024-01-12 21:35:25.508436
163403,['RxNorm:37790'],RECOMMENDATION,tenoxicam recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tenoxicam%20recommendation.xlsx,2024-01-12 21:35:23.811571
163339,['RxNorm:10485'],RECOMMENDATION,thioguanine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/thioguanine%20recommendation.xlsx,2024-01-12 21:35:22.956795
876619,['RxNorm:10627'],RECOMMENDATION,tobramycin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tobramycin%20recommendation.xlsx,2024-01-12 21:35:22.501607
2458303,['RxNorm:10635'],RECOMMENDATION,tolbutamide recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tolbutamide%20recommendation.xlsx,2024-01-12 21:35:23.001930
2458469,['RxNorm:10638'],RECOMMENDATION,toluidine blue recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/toluidine%20blue%20recommendation.xlsx,2024-01-12 21:35:25.876782
468420,['RxNorm:10689'],RECOMMENDATION,tramadol recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tramadol%20recommendation.xlsx,2024-01-12 21:35:22.470437
163369,['RxNorm:10834'],RECOMMENDATION,trimipramine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/trimipramine%20recommendation.xlsx,2024-01-12 21:35:25.101516
163337,['RxNorm:27392'],RECOMMENDATION,tropisetron recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/tropisetron%20recommendation.xlsx,2024-01-12 21:35:24.372934
3127886,['RxNorm:39786'],RECOMMENDATION,venlafaxine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/venlafaxine%20recommendation.xlsx,2024-01-12 21:35:23.180285
2458403,['RxNorm:1151'],RECOMMENDATION,vitamin c recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/vitamin%20c%20recommendation.xlsx,2024-01-12 21:35:24.552626
2458465,['RxNorm:11258'],RECOMMENDATION,vitamin k recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/vitamin%20k%20recommendation.xlsx,2024-01-12 21:35:25.829462
163355,['RxNorm:121243'],RECOMMENDATION,voriconazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/voriconazole%20recommendation.xlsx,2024-01-12 21:35:24.688712
3127948,['RxNorm:1455099'],RECOMMENDATION,vortioxetine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/vortioxetine%20recommendation.xlsx,2024-01-12 21:35:24.127488
1508679,['RxNorm:190521'],TEST_ALERT,abacavir_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/abacavir_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.846865
1508693,['RxNorm:519'],TEST_ALERT,allopurinol_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/allopurinol_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.987646
1508633,['RxNorm:641'],TEST_ALERT,amikacin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/amikacin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.308980
2458517,['RxNorm:7833'],TEST_ALERT,aminosalicylic acid_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/aminosalicylic%20acid_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.230836
1508701,['RxNorm:704'],TEST_ALERT,amitriptyline_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/amitriptyline_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.105460
2458629,['RxNorm:1191'],TEST_ALERT,aspirin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/aspirin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.608167
1508703,['RxNorm:343047'],TEST_ALERT,atazanavir_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/atazanavir_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.160452
1508593,['RxNorm:38400'],TEST_ALERT,atomoxetine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/atomoxetine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.630413
1608533,['RxNorm:83367'],TEST_ALERT,atorvastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/atorvastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.024565
1508677,['RxNorm:1256'],TEST_ALERT,azathioprine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/azathioprine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.828400
1508649,['RxNorm:194000'],TEST_ALERT,capecitabine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/capecitabine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.464630
1508641,['RxNorm:2002'],TEST_ALERT,carbamazepine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/carbamazepine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.405599
1508597,['RxNorm:140587'],TEST_ALERT,celecoxib_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/celecoxib_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.737723
2458525,['RxNorm:2348'],TEST_ALERT,chloramphenicol_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/chloramphenicol_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.327117
2458673,['RxNorm:2393'],TEST_ALERT,chloroquine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/chloroquine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.237652
2458585,['RxNorm:2551'],TEST_ALERT,ciprofloxacin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/ciprofloxacin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.042492
1508695,['RxNorm:2556'],TEST_ALERT,citalopram_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/citalopram_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.927900
1508669,['RxNorm:2597'],TEST_ALERT,clomipramine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/clomipramine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.733410
1508659,['RxNorm:32968'],TEST_ALERT,clopidogrel_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/clopidogrel_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.565053
1508595,['RxNorm:2670'],TEST_ALERT,codeine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/codeine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.660977
2458613,['RxNorm:3108'],TEST_ALERT,dapsone_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/dapsone_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.451645
1508709,['RxNorm:27340'],TEST_ALERT,desflurane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/desflurane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.085012
1508697,['RxNorm:3247'],TEST_ALERT,desipramine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/desipramine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.951330
1508645,['RxNorm:816346'],TEST_ALERT,dexlansoprazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/dexlansoprazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.550944
3011908,['RxNorm:3328'],TEST_ALERT,dibekacin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/dibekacin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.140538
2458561,['RxNorm:3445'],TEST_ALERT,dimercaprol_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/dimercaprol_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.790790
1508681,['RxNorm:3638'],TEST_ALERT,doxepin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/doxepin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.846104
2458571,['RxNorm:3639'],TEST_ALERT,doxorubicin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/doxorubicin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.907617
1508613,['RxNorm:195085'],TEST_ALERT,efavirenz_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/efavirenz_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.013049
1508671,['RxNorm:3920'],TEST_ALERT,enflurane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/enflurane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.753328
1508711,['RxNorm:321988'],TEST_ALERT,escitalopram_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/escitalopram_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.219550
1508635,['RxNorm:4492'],TEST_ALERT,fluorouracil_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/fluorouracil_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.471849
1508623,['RxNorm:4502'],TEST_ALERT,flurbiprofen_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/flurbiprofen_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.387705
1608423,['RxNorm:41127'],TEST_ALERT,fluvastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/fluvastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.883539
1508625,['RxNorm:42355'],TEST_ALERT,fluvoxamine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/fluvoxamine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.115505
1508619,['RxNorm:72236'],TEST_ALERT,fosphenytoin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/fosphenytoin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.038600
2458577,['RxNorm:4601'],TEST_ALERT,furazolidone_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/furazolidone_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.969259
1508631,['ATC:D06AX07'],TEST_ALERT,gentamicin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/gentamicin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.432776
2458509,['RxNorm:4815'],TEST_ALERT,glyburide_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/glyburide_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.134016
1508699,['RxNorm:5095'],TEST_ALERT,halothane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/halothane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.006775
1508687,['RxNorm:5489'],TEST_ALERT,hydrocodone_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/hydrocodone_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.931573
2458549,['RxNorm:5521'],TEST_ALERT,hydroxychloroquine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/hydroxychloroquine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.583536
1508609,['RxNorm:5640'],TEST_ALERT,ibuprofen_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/ibuprofen_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.221265
1508617,['RxNorm:5691'],TEST_ALERT,imipramine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/imipramine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.347416
1508615,['RxNorm:6026'],TEST_ALERT,isoflurane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/isoflurane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.240447
1508639,['RxNorm:6099'],TEST_ALERT,kanamycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/kanamycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.383549
1508605,['RxNorm:17128'],TEST_ALERT,lansoprazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/lansoprazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.914367
1508655,['RxNorm:20890'],TEST_ALERT,lornoxicam_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/lornoxicam_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.526958
1608435,['RxNorm:6472'],TEST_ALERT,lovastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/lovastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.993991
2458545,['RxNorm:6572'],TEST_ALERT,mafenide_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/mafenide_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.545248
1508673,['RxNorm:41493'],TEST_ALERT,meloxicam_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/meloxicam_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.709277
1508627,['RxNorm:103'],TEST_ALERT,mercaptopurine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/mercaptopurine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.211849
1508611,['RxNorm:6857'],TEST_ALERT,methoxyflurane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/methoxyflurane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.974280
2458527,['RxNorm:6878'],TEST_ALERT,methylene blue_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/methylene%20blue_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.346054
2458649,['RxNorm:7240'],TEST_ALERT,nalidixic acid_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/nalidixic%20acid_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.910310
3011984,['RxNorm:7299'],TEST_ALERT,neomycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/neomycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.142539
